11143;236;177;197;land;false;mountain;1
11144;242;89;198;land;true;plains;1
11145;244;157;195;land;true;plains;1
11146;108;154;239;land;false;forest;1
11147;238;168;189;land;false;plains;1
11148;235;251;150;land;false;plains;1
11149;254;199;248;land;true;forest;1
11150;245;204;101;land;true;mountain;1
11151;115;244;152;land;false;plains;1
11152;108;223;175;land;false;plains;1
11153;152;251;183;land;false;plains;1
11154;168;132;234;land;true;plains;1
11155;116;240;184;land;true;forest;1
11156;229;186;105;land;false;plains;1
11157;221;167;132;land;false;desert;1
11158;113;189;249;land;false;plains;1
11159;253;212;179;land;false;plains;1
11160;222;90;196;land;true;marsh;1
11161;212;137;252;land;true;plains;1
11162;241;224;185;land;false;plains;1
11163;206;248;109;land;false;forest;1
11164;211;165;134;land;false;plains;1
11165;221;192;175;land;true;forest;1
11166;161;238;202;land;false;plains;1
11167;181;218;174;land;false;desert;1
11168;194;214;124;land;false;plains;1
11169;234;184;192;land;false;plains;1
11170;254;215;149;land;false;plains;1
11171;243;142;133;land;false;hills;1
11172;212;251;59;land;false;mountain;1
11173;165;189;229;land;false;desert;1
11174;148;181;226;land;false;hills;1
11175;184;232;226;land;false;plains;1
11176;196;207;249;land;false;plains;1
11177;127;214;166;land;false;hills;1
11178;163;239;214;land;false;plains;1
11179;58;218;251;land;true;plains;1
11180;217;117;180;land;false;desert;1
11181;148;234;161;land;false;plains;1
11182;253;136;161;land;false;forest;1
11183;230;120;204;land;true;plains;1
11184;186;210;116;land;false;forest;1
11185;234;241;80;land;false;forest;1
11186;229;162;193;land;false;plains;1
11187;218;228;238;land;false;plains;1
11188;196;119;246;land;false;plains;1
11189;213;143;227;land;false;forest;1
11190;239;143;145;land;false;forest;1
11191;185;166;211;land;false;plains;1
11192;193;140;236;land;false;urban;1
11193;109;239;176;land;false;plains;1
11194;195;240;177;land;false;desert;1
11195;57;245;244;land;false;plains;1
11196;250;254;135;land;false;plains;1
11197;166;158;192;land;false;hills;1
11198;253;250;186;land;true;forest;1
11199;181;247;96;land;false;plains;1
11200;193;127;205;land;false;plains;1
11201;208;233;94;land;false;desert;1
11202;141;228;168;land;false;plains;1
11203;125;253;144;land;false;plains;1
11204;217;240;76;land;false;plains;1
11205;196;242;241;land;false;plains;1
11206;237;136;128;land;false;plains;1
11207;75;190;238;land;false;desert;1
11208;164;189;247;land;false;forest;1
11209;199;239;73;land;true;plains;1
11210;252;179;239;land;false;plains;1
11211;80;237;201;land;false;plains;1
11212;149;185;182;land;false;mountain;1
11213;193;132;196;land;false;hills;1
11214;220;148;146;land;false;plains;1
11215;215;158;162;land;false;plains;1
11216;215;235;98;land;false;plains;1
11217;157;133;224;land;false;desert;1
11218;194;174;167;land;false;plains;1
11219;196;139;228;land;false;plains;1
11220;118;201;229;land;false;forest;1
11221;247;249;49;land;false;hills;1
11222;244;245;239;land;false;plains;1
11223;186;182;229;land;false;desert;1
11224;140;232;225;land;false;plains;1
11225;205;113;203;land;false;plains;1
11226;132;213;163;land;false;desert;1
11227;253;197;83;land;true;forest;1
11228;202;207;130;land;false;plains;1
11229;243;114;213;land;false;forest;1
11230;205;146;153;land;true;plains;1
11231;246;58;249;land;false;forest;1
11232;77;245;231;land;true;plains;1
11233;176;214;231;land;false;plains;1
11234;146;229;157;land;false;hills;1
11235;49;252;243;land;false;plains;1
11236;162;246;179;land;false;plains;1
11237;146;173;238;land;true;plains;1
11238;218;199;239;land;true;urban;1
11239;106;193;234;land;true;forest;1
11240;123;135;249;land;false;hills;1
11241;199;237;119;land;false;plains;1
11242;187;241;233;land;false;plains;1
11243;161;254;96;land;false;hills;1
11244;221;104;188;land;false;plains;1
11245;143;240;127;land;false;plains;1
11246;225;210;245;land;false;plains;1
11247;234;63;220;land;false;desert;1
11248;251;236;242;land;true;forest;1
11249;189;203;130;land;false;forest;1
11250;130;179;219;land;false;plains;1
11251;230;113;174;land;false;forest;1
11252;254;174;202;land;true;plains;1
11253;210;152;217;land;false;plains;1
11254;223;136;241;land;false;plains;1
11255;164;189;175;land;false;desert;1
11256;230;125;238;land;false;plains;1
11257;102;183;236;land;false;forest;1
11258;248;162;172;land;false;plains;1
11259;238;172;169;land;false;plains;1
11260;201;117;234;land;false;plains;1
11261;217;63;253;land;false;plains;1
11262;199;82;249;land;true;plains;1
11263;71;228;240;land;false;desert;1
11264;105;188;254;land;false;forest;1
11265;195;212;191;land;true;desert;1
11266;243;213;231;land;false;hills;1
11267;64;222;234;land;false;forest;1
11268;243;159;214;land;false;desert;1
11269;238;225;87;land;false;plains;1
11270;192;153;180;land;false;desert;1
11271;90;191;227;land;false;hills;1
11272;193;136;199;land;false;mountain;1
11273;120;223;219;land;false;plains;1
11274;229;168;121;land;false;plains;1
11275;227;175;144;land;false;hills;1
11276;254;153;135;land;false;forest;1
11277;254;138;239;land;false;forest;1
11278;249;130;228;land;false;plains;1
11279;202;104;229;land;false;hills;1
11280;179;178;192;land;true;desert;1
11281;252;174;114;land;false;plains;1
11282;230;98;221;land;false;desert;1
11283;209;191;163;land;false;forest;1
11284;94;217;190;land;false;plains;1
11285;229;226;218;land;false;plains;1
11286;238;251;95;land;false;forest;1
11287;212;144;231;land;false;plains;1
11288;165;211;239;land;false;plains;1
11289;176;97;229;land;false;plains;1
11290;217;145;160;land;true;forest;1
11291;221;148;225;land;false;plains;1
11292;216;116;216;land;false;plains;1
11293;121;246;172;land;false;forest;1
11294;114;245;175;land;false;plains;1
11295;94;226;250;land;false;plains;1
11296;204;222;127;land;false;plains;1
11297;215;112;184;land;false;hills;1
11298;236;232;76;land;false;hills;1
11299;188;134;218;land;true;forest;1
11300;213;194;167;land;false;desert;1
11301;224;192;123;land;false;plains;1
11302;153;229;228;land;false;forest;1
11303;83;244;184;land;false;desert;1
11304;245;236;106;land;false;plains;1
11305;213;230;199;land;false;plains;1
11306;207;164;163;land;true;forest;1
11307;252;241;105;land;false;plains;1
11308;120;230;246;land;false;hills;1
11309;224;222;58;land;false;plains;1
11310;228;230;219;land;false;mountain;1
11311;232;204;187;land;false;mountain;1
11312;191;183;233;land;true;forest;1
11313;194;214;234;land;false;forest;1
11314;123;202;187;land;false;desert;1
11315;245;253;94;land;false;plains;1
11316;192;209;162;land;false;mountain;1
11317;215;241;99;land;true;plains;1
11318;221;162;183;land;false;hills;1
11319;239;161;173;land;false;mountain;1
11320;161;215;159;land;false;plains;1
11321;127;196;252;land;true;plains;1
11322;231;52;231;land;false;hills;1
11323;133;203;201;land;false;forest;1
11324;163;237;226;land;false;forest;1
11325;250;145;235;land;false;hills;1
11326;196;160;162;land;true;forest;1
11327;216;160;232;land;false;plains;1
11328;197;104;221;land;false;plains;1
11329;146;170;241;land;false;desert;1
11330;174;236;225;land;true;forest;1
11331;223;129;242;land;true;plains;1
11332;238;200;92;land;false;plains;1
11333;233;187;129;land;false;hills;1
11334;229;242;232;land;false;hills;1
11335;165;196;140;land;false;desert;1
11336;93;239;203;land;false;plains;1
11337;95;192;215;land;true;hills;1
11338;196;244;186;land;false;mountain;1
11339;56;203;244;land;false;plains;1
11340;110;237;240;land;false;plains;1
11341;66;237;212;land;false;plains;1
11342;237;192;170;land;false;plains;1
11343;230;182;229;land;false;plains;1
11344;245;230;231;land;false;plains;1
11345;243;184;123;land;true;forest;1
11346;99;223;217;land;true;urban;1
11347;170;194;216;land;false;desert;1
11348;204;224;238;land;false;plains;1
11349;188;120;198;land;false;forest;1
11350;252;194;232;land;false;plains;1
11351;137;157;214;land;false;forest;1
11352;232;207;202;land;true;plains;1
11353;206;230;222;land;false;forest;1
11354;166;220;229;land;true;forest;1
11355;140;175;231;land;false;forest;1
11356;76;226;224;land;false;desert;1
11357;243;205;116;land;false;hills;1
11358;240;104;232;land;false;hills;1
11359;233;82;249;land;false;plains;1
11360;236;144;178;land;false;plains;1
11361;229;198;102;land;false;forest;1
11362;249;169;94;land;false;forest;1
11363;155;230;120;land;false;plains;1
11364;246;134;153;land;false;forest;1
11365;242;177;128;land;false;forest;1
11366;180;212;199;land;false;forest;1
11367;116;147;239;land;false;forest;1
11368;159;213;242;land;false;forest;1
11369;64;252;223;land;false;forest;1
11370;219;121;235;land;false;forest;1
11371;132;227;168;land;false;plains;1
11372;164;190;229;land;false;plains;1
11373;236;77;217;land;false;forest;1
11374;213;253;150;land;true;forest;1
11375;217;220;189;land;true;plains;1
11376;167;182;239;land;false;forest;1
11377;146;229;145;land;false;forest;1
11378;100;253;201;land;false;plains;1
11379;177;250;125;land;true;plains;1
11380;127;186;196;land;false;plains;1
11381;247;205;250;land;false;plains;1
11382;153;247;232;land;false;forest;1
11383;139;169;196;land;false;forest;1
11384;167;203;209;land;true;plains;1
11385;192;107;208;land;false;forest;1
11386;202;239;141;land;true;plains;1
11387;250;218;211;land;true;forest;1
11388;106;249;216;land;true;marsh;1
11389;217;108;197;land;true;plains;1
11390;224;87;226;land;true;forest;1
11391;181;254;108;land;false;forest;1
11392;248;155;249;land;false;forest;1
11393;195;225;238;land;false;forest;1
11394;193;131;244;land;true;plains;1
11395;241;192;161;land;true;plains;1
11396;176;170;174;land;true;forest;1
11397;191;139;245;land;false;plains;1
11398;220;179;137;land;false;forest;1
11399;203;166;238;land;true;forest;1
11400;244;228;226;land;false;plains;1
11401;100;205;226;land;false;plains;1
11402;121;208;224;land;false;plains;1
11403;193;70;243;land;true;hills;1
11404;99;220;211;land;false;forest;1
11405;221;111;199;land;false;forest;1
11406;182;76;251;land;false;forest;1
11407;250;132;237;land;true;forest;1
11408;134;245;125;land;true;forest;1
11409;245;113;212;land;true;hills;1
11410;76;235;196;land;false;forest;1
11411;247;232;198;land;false;forest;1
11412;225;164;176;land;true;plains;1
11413;158;244;146;land;false;forest;1
11414;250;220;125;land;true;plains;1
11415;194;223;234;land;true;forest;1
11416;245;218;82;land;true;hills;1
11417;177;160;175;land;true;plains;1
11418;195;214;117;land;true;hills;1
11419;236;229;205;land;true;forest;1
11420;59;253;189;land;false;forest;1
11421;251;79;227;land;false;forest;1
11422;253;242;96;land;false;forest;1
11423;221;168;244;land;true;forest;1
11424;172;249;252;land;false;plains;1
11425;225;220;105;land;false;plains;1
11426;147;160;248;land;false;forest;1
11427;222;187;96;land;false;forest;1
11428;184;241;182;land;false;plains;1
11429;250;228;183;land;true;plains;1
11430;227;241;67;land;true;forest;1
11431;215;89;204;land;false;hills;1
11432;230;88;219;land;false;plains;1
11433;201;142;205;land;false;forest;1
11434;216;240;133;land;false;plains;1
11435;110;224;184;land;false;forest;1
11436;173;251;90;land;false;forest;1
11437;254;113;136;land;false;forest;1
11438;148;222;211;land;false;forest;1
11439;206;222;232;land;true;plains;1
11440;236;195;101;land;false;forest;1
11441;217;222;89;land;true;plains;1
11442;179;222;144;land;false;forest;1
11443;251;208;220;land;false;plains;1
11444;231;158;180;land;false;forest;1
11445;248;191;130;land;false;forest;1
11446;221;145;185;land;false;forest;1
11447;54;219;230;land;false;plains;1
11448;244;169;209;land;true;hills;1
11449;173;147;210;land;false;plains;1
11450;173;211;123;land;false;forest;1
11451;205;246;128;land;false;forest;1
11452;244;115;217;land;false;forest;1
11453;202;104;212;land;false;forest;1
11454;160;124;248;land;false;hills;1
11455;224;142;205;land;true;hills;1
11456;211;138;221;land;true;hills;1
11457;197;187;161;land;false;forest;1
11458;223;97;229;land;false;forest;1
11459;113;241;244;land;false;forest;1
11460;229;250;181;land;false;forest;1
11461;201;235;212;land;false;forest;1
11462;214;165;179;land;false;forest;1
11463;174;243;155;land;false;plains;1
11464;191;226;204;land;false;plains;1
11465;199;201;167;land;true;forest;1
11466;216;189;217;land;false;forest;1
11467;24;250;244;land;false;forest;1
11468;50;250;206;land;false;forest;1
11469;245;86;195;land;false;plains;1
11470;231;148;143;land;false;forest;1
11471;138;228;218;land;false;forest;1
11472;252;154;215;land;true;forest;1
11473;25;223;254;land;false;plains;1
11474;152;245;162;land;true;plains;1
11475;235;118;159;land;true;plains;1
11476;195;216;177;land;false;forest;1
11477;251;25;231;land;true;forest;1
11478;195;222;181;land;false;plains;1
11479;240;215;212;land;false;forest;1
11480;226;106;252;land;false;forest;1
11481;219;120;192;land;false;plains;1
11482;235;116;244;land;true;plains;1
11483;248;249;87;land;true;plains;1
11484;202;137;203;land;true;plains;1
11485;61;244;229;land;true;hills;1
11486;243;168;140;land;false;forest;1
11487;161;130;221;land;false;forest;1
11488;206;216;149;land;true;forest;1
11489;251;254;228;land;false;forest;1
11490;239;197;165;land;false;forest;1
11491;213;170;175;land;false;plains;1
11492;175;220;238;land;false;forest;1
11493;203;75;247;land;false;forest;1
11494;144;220;175;land;false;plains;1
11495;226;134;215;land;false;plains;1
11496;134;179;233;land;false;plains;1
11497;207;94;207;land;false;forest;1
11498;228;243;227;land;false;forest;1
11499;222;214;238;land;false;forest;1
11500;228;243;130;land;false;forest;1
11501;215;252;127;land;false;forest;1
11502;93;171;247;land;false;forest;1
11503;148;192;165;land;true;hills;1
11504;127;209;192;land;false;forest;1
11505;247;229;110;land;false;forest;1
11506;185;148;179;land;false;forest;1
11507;202;195;119;land;false;forest;1
11508;252;202;236;land;false;forest;1
11509;243;216;69;land;false;forest;1
11510;188;186;138;land;false;forest;1
11511;214;72;245;land;false;plains;1
11512;215;61;239;land;false;plains;1
11513;224;100;224;land;false;forest;1
11514;149;211;157;land;false;plains;1
11515;217;147;190;land;false;forest;1
11516;153;142;248;land;false;plains;1
11517;188;149;235;land;true;hills;1
11518;162;243;237;land;false;plains;1
11519;110;209;224;land;false;forest;1
11520;228;222;89;land;false;plains;1
11521;188;240;174;land;false;forest;1
11522;160;200;165;land;false;forest;1
11523;154;214;224;land;true;plains;1
11524;243;135;238;land;true;forest;1
11525;212;232;92;land;true;forest;1
11526;249;249;157;land;true;forest;1
11527;249;177;225;land;false;forest;1
11528;223;222;234;land;false;forest;1
11529;240;129;181;land;true;forest;1
11530;243;64;195;land;false;plains;1
11531;238;101;207;land;false;forest;1
11532;214;154;144;land;true;forest;1
11533;118;236;212;land;false;plains;1
11534;239;239;84;land;true;hills;1
11535;234;134;151;land;false;plains;1
11536;237;127;211;land;false;forest;1
11537;149;165;190;land;false;forest;1
11538;117;233;216;land;false;forest;1
11539;187;221;119;land;false;forest;1
11540;195;236;139;land;false;forest;1
11541;201;219;117;land;false;forest;1
11542;249;119;248;land;false;plains;1
11543;186;144;186;land;false;forest;1
11544;177;214;130;land;true;forest;1
11545;175;147;199;land;false;forest;1
11546;240;150;245;land;false;plains;1
11547;235;169;99;land;false;forest;1
11548;148;179;240;land;false;forest;1
11549;246;195;185;land;false;forest;1
11550;184;177;188;land;true;forest;1
11551;220;209;128;land;false;forest;1
11552;224;101;244;land;false;forest;1
11553;187;224;193;land;false;plains;1
11554;240;173;132;land;false;hills;1
11555;232;202;149;land;false;forest;1
11556;242;160;130;land;false;forest;1
11557;198;221;241;land;false;forest;1
11558;100;191;228;land;false;forest;1
11559;162;198;173;land;false;forest;1
11560;171;213;169;land;true;forest;1
11561;118;253;149;land;false;forest;1
11562;150;229;200;land;false;forest;1
11563;206;156;171;land;false;forest;1
11564;193;78;249;land;false;forest;1
11565;230;151;137;land;false;forest;1
11566;160;217;240;land;false;plains;1
11567;227;159;164;land;false;forest;1
11568;234;81;199;land;false;forest;1
11569;5;248;252;land;false;forest;1
11570;225;150;206;land;false;forest;1
11571;193;220;238;land;false;forest;1
11572;164;182;166;land;false;forest;1
11573;245;243;88;land;false;forest;1
11574;195;102;251;land;false;forest;1
11575;253;54;247;land;false;forest;1
11576;145;197;162;land;false;plains;1
11577;133;207;224;land;true;forest;1
11578;220;108;216;land;false;forest;1
11579;148;236;233;land;false;forest;1
11580;210;252;82;land;false;plains;1
11581;221;205;142;land;false;forest;1
11582;189;150;204;land;false;plains;1
11583;219;165;212;land;false;forest;1
11584;112;200;232;land;false;forest;1
11585;114;212;200;land;false;forest;1
11586;187;209;244;land;false;forest;1
11587;146;194;187;land;false;forest;1
11588;106;188;210;land;false;forest;1
11589;178;231;111;land;false;plains;1
11590;238;85;217;land;false;forest;1
11591;252;117;165;land;false;forest;1
11592;237;80;231;land;false;forest;1
11593;228;224;52;land;false;forest;1
11594;196;249;95;land;false;forest;1
11595;241;217;238;land;false;forest;1
11596;241;21;244;land;false;forest;1
11597;242;233;169;land;false;plains;1
11598;82;230;193;land;true;forest;1
11599;217;171;248;land;false;forest;1
11600;218;234;161;land;false;plains;1
11601;245;222;69;land;false;hills;1
11602;191;108;207;land;false;forest;1
11603;63;233;244;land;false;forest;1
11604;236;141;147;land;false;forest;1
11605;216;158;183;land;false;forest;1
11606;218;198;169;land;false;plains;1
11607;180;211;121;land;false;forest;1
11608;230;250;250;land;false;forest;1
11609;239;226;106;land;true;forest;1
11610;84;210;251;land;false;forest;1
11611;162;110;249;land;false;forest;1
11612;113;192;215;land;false;plains;1
11613;164;227;129;land;false;forest;1
11614;208;157;141;land;false;forest;1
11615;217;208;93;land;false;forest;1
11616;240;180;173;land;false;plains;1
11617;164;186;159;land;false;forest;1
11618;129;181;200;land;true;forest;1
11619;220;253;124;land;false;forest;1
11620;210;241;120;land;false;forest;1
11621;165;151;235;land;false;forest;1
11622;216;186;225;land;false;forest;1
11623;248;136;189;land;false;plains;1
11624;246;222;225;land;false;plains;1
11625;233;249;220;land;false;forest;1
11626;185;172;155;land;false;forest;1
11627;106;245;245;land;false;forest;1
11628;242;13;251;land;false;forest;1
11629;110;246;154;land;false;forest;1
11630;197;232;168;land;false;forest;1
11631;218;179;200;land;false;forest;1
11632;233;198;98;land;true;forest;1
11633;116;235;210;land;false;forest;1
11634;244;193;225;land;false;plains;1
11635;112;221;179;land;false;forest;1
11636;247;231;236;land;false;forest;1
11637;179;251;232;land;false;forest;1
11638;45;248;237;land;false;forest;1
11639;191;202;152;land;false;forest;1
11640;139;222;223;land;false;forest;1
11641;169;249;250;land;false;forest;1
11642;247;149;135;land;true;forest;1
11643;227;177;246;land;false;forest;1
11644;197;204;105;land;true;forest;1
11645;154;221;136;land;false;forest;1
11646;254;249;105;land;false;forest;1
11647;234;107;250;land;false;forest;1
11648;145;146;212;land;false;forest;1
11649;144;217;215;land;false;forest;1
11650;220;252;94;land;false;forest;1
11651;221;180;195;land;false;plains;1
11652;233;139;216;land;false;forest;1
11653;103;209;190;land;false;plains;1
11654;234;208;155;land;false;forest;1
11655;124;249;159;land;false;plains;1
11656;173;156;214;land;false;forest;1
11657;211;215;188;land;false;forest;1
11658;226;175;125;land;false;forest;1
11659;156;153;197;land;false;plains;1
11660;124;142;242;land;false;plains;1
11661;178;148;201;land;true;forest;1
11662;141;127;251;land;false;plains;1
11663;113;208;186;land;false;forest;1
11664;244;222;54;land;false;forest;1
11665;184;121;219;land;false;plains;1
11666;229;193;223;land;true;plains;1
11667;216;195;198;land;false;forest;1
11668;92;182;242;land;false;forest;1
11669;94;226;223;land;false;plains;1
11670;204;118;249;land;false;forest;1
11671;207;198;106;land;false;forest;1
11672;232;194;76;land;false;forest;1
11673;205;246;242;land;false;forest;1
11674;237;245;121;land;false;forest;1
11675;247;211;188;land;false;plains;1
11676;125;229;191;land;false;forest;1
11677;197;149;199;land;false;forest;1
11678;249;188;73;land;false;plains;1
11679;225;216;143;land;false;forest;1
11680;153;186;215;land;true;forest;1
11681;183;154;174;land;false;plains;1
11682;91;212;231;land;true;forest;1
11683;237;161;253;land;false;plains;1
11684;153;237;212;land;false;plains;1
11685;208;231;201;land;false;plains;1
11686;173;183;175;land;false;plains;1
11687;237;151;205;land;false;forest;1
11688;154;232;198;land;false;plains;1
11689;181;238;140;land;false;forest;1
11690;250;201;57;land;false;plains;1
11691;246;251;35;land;false;mountain;1
11692;167;133;217;land;true;forest;1
11693;152;225;248;land;false;plains;1
11694;230;138;138;land;false;plains;1
11695;241;189;95;land;false;forest;1
11696;187;236;163;land;false;plains;1
11697;200;233;140;land;false;plains;1
11698;132;231;234;land;false;forest;1
11699;224;59;220;land;false;plains;1
11700;124;193;184;land;false;forest;1
11701;155;252;248;land;false;forest;1
11702;186;196;208;land;false;plains;1
11703;183;165;184;land;false;plains;1
11704;48;254;225;land;false;forest;1
11705;220;187;243;land;false;plains;1
11706;117;238;212;land;false;forest;1
11707;207;169;250;land;false;forest;1
11708;194;149;216;land;false;plains;1
11709;149;248;241;land;false;forest;1
11710;243;108;237;land;false;plains;1
11711;236;217;52;land;true;mountain;1
11712;163;177;197;land;false;plains;1
11713;105;236;239;land;false;forest;1
11714;221;227;58;land;false;forest;1
11715;213;237;202;land;false;forest;1
11716;174;166;200;land;false;forest;1
11717;112;198;221;land;true;forest;1
11718;216;199;220;land;false;forest;1
11719;252;170;207;land;false;plains;1
11720;242;160;201;land;false;hills;1
11721;155;161;232;land;false;forest;1
11722;204;216;102;land;false;plains;1
11723;242;196;136;land;false;plains;1
11724;240;64;209;land;false;forest;1
11725;249;138;223;land;false;forest;1
11726;248;183;143;land;false;forest;1
11727;155;157;234;land;false;plains;1
11728;214;184;238;land;false;forest;1
11729;221;239;197;land;false;plains;1
11730;63;252;254;land;false;forest;1
11731;249;167;98;land;false;forest;1
11732;138;174;246;land;false;plains;1
11733;225;140;193;land;true;forest;1
11734;241;248;108;land;false;forest;1
11735;199;94;241;land;false;plains;1
11736;202;235;100;land;false;forest;1
11737;158;164;242;land;false;plains;1
11738;215;118;238;land;false;plains;1
11739;235;222;118;land;false;plains;1
11740;204;250;107;land;false;plains;1
11741;84;249;180;land;false;forest;1
11742;232;201;181;land;false;forest;1
11743;127;187;192;land;false;plains;1
11744;254;169;243;land;false;forest;1
11745;150;207;146;land;false;hills;1
11746;215;223;207;land;false;forest;1
11747;193;243;226;land;false;forest;1
11748;234;94;242;land;true;forest;1
11749;187;103;219;land;false;forest;1
11750;142;254;214;land;false;plains;1
11751;225;217;122;land;false;forest;1
11752;99;241;215;land;false;plains;1
11753;230;168;233;land;true;forest;1
11754;253;247;136;land;true;forest;1
11755;185;130;240;land;false;plains;1
11756;171;175;206;land;false;plains;1
11757;199;195;192;land;false;forest;1
11758;228;236;91;land;false;forest;1
11759;152;180;226;land;false;forest;1
11760;229;130;245;land;false;forest;1
11761;141;196;202;land;false;plains;1
11762;196;204;188;land;false;forest;1
11763;132;253;119;land;false;forest;1
11764;168;215;214;land;false;plains;1
11765;86;194;222;land;false;forest;1
11766;129;234;149;land;false;forest;1
11767;220;182;203;land;false;plains;1
11768;134;245;220;land;false;forest;1
11769;48;223;237;land;false;plains;1
11770;84;223;253;land;true;forest;1
11771;244;245;25;land;false;forest;1
11772;223;209;229;land;false;forest;1
11773;205;208;134;land;false;forest;1
11774;195;103;203;land;false;forest;1
11775;213;223;156;land;false;plains;1
11776;218;195;104;land;true;hills;1
11777;247;168;162;land;false;forest;1
11778;85;211;214;land;false;forest;1
11779;196;236;230;land;true;forest;1
11780;240;189;208;land;false;plains;1
11781;230;77;233;land;false;forest;1
11782;225;210;241;land;false;forest;1
11783;173;205;201;land;false;forest;1
11784;114;181;215;land;false;forest;1
11785;167;187;224;land;false;plains;1
11786;97;252;196;land;false;plains;1
11787;252;233;123;land;true;forest;1
11788;133;212;164;land;false;forest;1
11789;115;142;247;land;false;plains;1
11790;216;209;198;land;false;forest;1
11791;250;154;179;land;false;forest;1
11792;247;175;250;land;false;forest;1
11793;237;95;200;land;false;plains;1
11794;176;99;228;land;true;forest;1
11795;113;208;224;land;true;forest;1
11796;228;189;193;land;false;forest;1
11797;185;240;89;land;true;forest;1
11798;208;113;252;land;false;hills;1
11799;213;216;239;land;false;forest;1
11800;193;91;244;land;true;forest;1
11801;186;148;210;land;false;forest;1
11802;176;187;198;land;false;forest;1
11803;239;228;131;land;false;plains;1
11804;251;250;28;land;false;forest;1
11805;180;228;242;land;false;forest;1
11806;188;203;138;land;false;plains;1
11807;159;180;217;land;false;forest;1
11808;203;220;143;land;false;plains;1
11809;199;230;200;land;true;forest;1
11810;213;192;194;land;false;forest;1
11811;189;254;182;land;false;forest;1
11812;88;248;223;land;false;forest;1
11813;184;149;218;land;false;plains;1
11814;190;178;192;land;false;plains;1
11815;225;193;144;land;false;plains;1
11816;49;250;246;land;false;forest;1
11817;116;190;229;land;false;forest;1
11818;41;239;244;land;true;hills;1
11819;197;136;188;land;false;plains;1
11820;129;194;244;land;false;forest;1
11821;247;250;152;land;false;plains;1
11822;192;219;124;land;false;forest;1
11823;155;248;219;land;false;forest;1
11824;186;187;204;land;false;plains;1
11825;153;205;207;land;true;forest;1
11826;150;235;143;land;true;forest;1
11827;124;194;218;land;false;forest;1
11828;247;254;212;land;false;plains;1
11829;197;194;178;land;false;plains;1
11830;238;247;211;land;true;forest;1
11831;97;203;205;land;false;forest;1
11832;157;232;243;land;false;forest;1
11833;236;175;215;land;false;forest;1
11834;243;234;191;land;false;plains;1
11835;253;196;224;land;false;forest;1
11836;199;168;226;land;true;forest;1
11837;241;186;165;land;false;forest;1
11838;82;234;238;land;false;forest;1
11839;151;224;182;land;false;forest;1
11840;233;189;236;land;false;marsh;1
11841;214;65;225;land;false;plains;1
11842;96;186;243;land;false;forest;1
11843;187;231;96;land;false;plains;1
11844;125;192;209;land;false;plains;1
11845;186;77;253;land;false;plains;1
11846;194;244;249;land;false;forest;1
11847;249;213;94;land;false;forest;1
11848;209;233;247;land;false;forest;1
11849;250;157;225;land;false;plains;1
11850;147;244;112;land;true;forest;1
11851;166;206;241;land;false;forest;1
11852;126;231;247;land;false;plains;1
11853;202;223;102;land;false;plains;1
11854;239;212;84;land;true;plains;1
11855;247;252;28;land;true;hills;1
11856;211;243;239;land;false;plains;1
11857;53;253;201;land;false;plains;1
11858;190;201;147;land;false;forest;1
11859;254;208;50;land;false;plains;1
11860;180;123;210;land;false;forest;1
11861;54;250;234;land;false;forest;1
11862;115;207;232;land;false;forest;1
11863;161;120;243;land;false;forest;1
11864;127;243;223;land;false;forest;1
11865;248;201;103;land;false;plains;1
11866;202;221;220;land;false;plains;1
11867;195;235;168;land;true;forest;1
11868;169;207;134;land;false;plains;1
11869;138;179;241;land;true;forest;1
11870;188;240;218;land;false;plains;1
11871;234;229;160;land;false;plains;1
11872;196;226;241;land;false;forest;1
11873;246;60;211;land;false;plains;1
11874;139;240;147;land;true;forest;1
11875;231;237;177;land;false;forest;1
11876;253;189;253;land;true;plains;1
11877;171;123;217;land;false;forest;1
11878;179;189;205;land;false;plains;1
11879;192;233;245;land;true;forest;1
11880;156;247;195;land;false;plains;1
11881;234;247;50;land;false;plains;1
11882;42;250;250;land;false;forest;1
11883;189;170;145;land;false;forest;1
11884;144;220;254;land;false;forest;1
11885;171;194;139;land;false;plains;1
11886;214;238;158;land;false;plains;1
11887;248;246;139;land;false;forest;1
11888;211;231;201;land;false;plains;1
11889;117;239;200;land;false;forest;1
11890;224;160;230;land;false;forest;1
11891;188;226;122;land;false;plains;1
11892;226;125;209;land;false;plains;1
11893;251;42;248;land;false;hills;1
11894;123;225;245;land;false;forest;1
11895;218;162;127;land;false;plains;1
11896;92;236;178;land;false;plains;1
11897;234;158;252;land;false;forest;1
11898;152;252;242;land;true;forest;1
11899;177;244;248;land;true;forest;1
11900;205;109;247;land;false;plains;1
11901;200;172;217;land;false;plains;1
11902;237;190;211;land;false;forest;1
11903;252;151;146;land;false;forest;1
11904;157;169;189;land;false;plains;1
11905;214;84;219;land;false;plains;1
11906;107;216;229;land;false;forest;1
11907;203;133;187;land;false;plains;1
11908;199;134;207;land;false;forest;1
11909;61;235;222;land;false;plains;1
11910;200;147;248;land;true;hills;1
11911;49;233;243;land;false;forest;1
11912;233;148;238;land;false;forest;1
11913;239;131;134;land;false;forest;1
11914;84;250;232;land;false;forest;1
11915;150;210;223;land;false;plains;1
11916;155;226;223;land;false;plains;1
11917;215;164;220;land;false;forest;1
11918;189;119;202;land;false;plains;1
